# angles(rad), pulling distance(m), elastic band force(n), cable force(n)
0.000000000000000000e+00 9.179391297716399346e-04 4.094738528089308938e-01 5.731905780376705950e-01
1.745329251994329547e-02 1.836419398534867593e-03 8.278170337519976663e-01 1.183199012012152274e+00
3.490658503988659095e-02 2.755440806289683516e-03 1.255029542829200206e+00 1.830766083826214308e+00
5.235987755982988295e-02 3.675003353036086946e-03 1.691111380040538403e+00 2.516630831657969747e+00
6.981317007977318190e-02 4.595107038774078750e-03 2.137160935099514880e+00 3.251203425201142583e+00
8.726646259971647390e-02 5.515751863503658495e-03 2.593560723514686472e+00 4.034691333450361128e+00
1.047197551196597659e-01 6.436937827224826179e-03 3.060661749592984648e+00 4.870117303525205443e+00
1.221730476396030718e-01 7.358664929937581804e-03 3.539723615719930105e+00 5.773234177246841625e+00
1.396263401595463638e-01 8.280933171641925369e-03 4.030746321895522399e+00 6.734267513942673311e+00
1.570796326794896558e-01 9.203742552337856875e-03 4.535414008720711543e+00 7.783429775090971781e+00
1.745329251994329478e-01 1.012709307202537545e-02 5.053784603539863696e+00 8.903301167199229482e+00
1.919862177193762398e-01 1.105098473070448457e-02 5.587042875960459121e+00 1.011950189409889056e+01
2.094395102393195318e-01 1.197541752837517903e-02 6.135208924039428524e+00 1.141633543496595138e+01
2.268928027592628238e-01 1.290039146503746230e-02 6.697604294031700434e+00 1.277886560316237485e+01
2.443460952792061436e-01 1.382590654069133437e-02 7.274228985937273961e+00 1.422188894056969666e+01
2.617993877991494078e-01 1.475056044744232041e-02 7.864091692518303311e+00 1.574276002853237166e+01
2.792526803190927276e-01 1.567408849964023812e-02 8.467146528465445243e+00 1.735019518479389689e+01
2.967059728390359918e-01 1.659641778624042566e-02 9.082721962451850928e+00 1.902268767301987751e+01
3.141592653589793116e-01 1.751656987774920238e-02 9.710168146891156482e+00 2.077802153535888507e+01
3.316125578789226314e-01 1.843454477416656134e-02 1.034948508178335835e+01 2.261854806712952026e+01
3.490658503988658956e-01 1.934951615354159327e-02 1.099938777366178932e+01 2.451714614921166202e+01
3.665191429188092154e-01 2.026132051094121922e-02 1.165800177645935243e+01 2.642493881516741538e+01
3.839724354387524796e-01 2.116927906631452944e-02 1.232532709017604944e+01 2.842697215372396613e+01
4.014257279586957439e-01 2.207304460560216564e-02 1.300136371481188036e+01 3.051855253117302169e+01
4.188790204786390636e-01 2.297226121754333827e-02 1.368611165036684341e+01 3.270446622782358048e+01
4.363323129985823834e-01 2.386626707921092952e-02 1.437957089684094036e+01 3.500153412249986218e+01
4.537856055185256476e-01 2.475458858806543413e-02 1.508174145423416945e+01 3.740972411002150722e+01
4.712388980384689674e-01 2.563678749985633110e-02 1.579262332254653067e+01 3.993427212523215530e+01
4.886921905584122872e-01 2.651240070927992146e-02 1.650925447634359955e+01 4.240054294924582479e+01
5.061454830783556069e-01 2.738093422663191723e-02 1.722910846929145023e+01 4.481064724044721714e+01
5.235987755982988157e-01 2.824187074024862854e-02 1.795218530139008095e+01 4.731416916070853773e+01
5.410520681182421354e-01 2.909467659422183133e-02 1.867848497263949170e+01 4.991923239594599693e+01
5.585053606381854552e-01 2.993880801825400673e-02 1.940800748303968248e+01 5.263445820561172894e+01
5.759586531581286639e-01 3.077371659329538114e-02 2.014075283259065330e+01 5.546901139097351319e+01
5.934119456780719837e-01 3.159885401581274955e-02 2.087388347669569910e+01 5.819945531504521341e+01
6.108652381980153034e-01 3.241367626205573366e-02 2.160681122632048101e+01 6.098872320924488122e+01
6.283185307179586232e-01 3.321764726818812047e-02 2.233894718449108652e+01 6.383731735302047383e+01
6.457718232379019430e-01 3.401024224295978032e-02 2.306868943536471050e+01 6.665023366469611688e+01
6.632251157578452627e-01 3.479095072301869457e-02 2.379550443280493610e+01 6.951691256979077593e+01
6.806784082777885825e-01 3.555920397951484874e-02 2.451803674681008616e+01 7.236009581481906139e+01
6.981317007977317912e-01 3.631422319892753381e-02 2.523533107641759443e+01 7.523310288777253163e+01
7.155849933176751110e-01 3.705551482937155527e-02 2.594658751229836824e+01 7.812282449775121052e+01
7.330382858376184307e-01 3.778260965550861439e-02 2.665022742562091551e+01 8.093211839912494554e+01
7.504915783575617505e-01 3.849484546129840895e-02 2.734519784858073876e+01 8.373059272122623042e+01
7.679448708775049592e-01 3.919147002905492422e-02 2.803047375808388608e+01 8.652820464365161968e+01
7.853981633974482790e-01 3.987205392756922734e-02 2.870495651609076404e+01 8.927022961015940439e+01
8.028514559173914877e-01 4.053598679028028173e-02 2.936746723350558597e+01 9.195933291306940305e+01
8.203047484373349185e-01 4.118241980404996339e-02 3.001676198261218431e+01 9.461125006949158944e+01
8.377580409572781273e-01 4.181097052930903696e-02 3.065146550818041504e+01 9.712754222659836500e+01
8.552113334772213360e-01 4.242089126121617593e-02 3.127027958608099212e+01 9.955868009417733333e+01
8.726646259971647668e-01 4.301142521966291876e-02 3.187194701272312969e+01 1.019015511103494163e+02
8.901179185171079755e-01 4.358223542119134958e-02 3.245510697423751623e+01 1.040494032758073502e+02
9.075712110370512953e-01 4.413229223664771883e-02 3.301839594452829374e+01 1.061060738344229293e+02
9.250245035569946150e-01 4.466105064428618765e-02 3.356202633929652990e+01 1.082817322567130986e+02
9.424777960769379348e-01 4.516820516723303591e-02 3.408734237409316137e+01 1.107985491825902358e+02
9.599310885968812546e-01 4.565275697237686225e-02 3.459563787326614204e+01 1.138827556645057371e+02
9.773843811168245743e-01 4.613452629368620245e-02 3.508827855120777883e+01 1.125936159555400451e+02
9.948376736367677831e-01 4.661351313116104955e-02 3.556634170702469078e+01 1.113939150905310527e+02
1.012290966156711214e+00 4.708971748480140357e-02 3.603074317288577788e+01 1.102640694983685279e+02
1.029744258676654312e+00 4.756313935460725756e-02 3.648224972374833186e+01 1.091837302392095665e+02
1.047197551196597631e+00 4.803377874057861846e-02 3.692184114674684281e+01 1.082193366217402115e+02
1.064650843716540951e+00 4.850163564271548627e-02 3.735028398276489980e+01 1.073332622322968888e+02
1.082104136236484271e+00 4.896671006101785406e-02 3.776800659396266013e+01 1.064511046205313392e+02
1.099557428756427591e+00 4.942900199548572876e-02 3.817599610070043781e+01 1.057264454002262539e+02
1.117010721276370910e+00 4.988851144611911731e-02 3.857456796927555587e+01 1.049962630125890541e+02
1.134464013796314230e+00 5.034523841291799889e-02 3.896440579550080230e+01 1.043652592467445430e+02
1.151917306316257328e+00 5.079918289588239433e-02 3.934589337769268269e+01 1.037618367443596554e+02
1.169370598836200870e+00 5.125034489501228974e-02 3.971958555034444771e+01 1.032397094517877321e+02
1.186823891356143967e+00 5.169872441030769900e-02 4.008577413884679430e+01 1.027329820905753621e+02
1.204277183876087509e+00 5.214432144176860823e-02 4.044504636915079487e+01 1.023310134584037456e+02
1.221730476396030607e+00 5.258713598939503131e-02 4.079745760084177419e+01 1.018876481143385035e+02
1.239183768915973927e+00 5.302716805318695437e-02 4.114377299643370378e+01 1.016136770054264673e+02
1.256637061435917246e+00 5.346441763314438433e-02 4.148399255592657653e+01 1.012910332206121637e+02
1.274090353955860566e+00 5.389888472926732121e-02 4.181857186289859385e+01 1.010582933762761968e+02
1.291543646475803886e+00 5.433056934155575807e-02 4.214781863513911730e+01 1.008766466616235107e+02
1.308996938995747206e+00 5.475947147000970877e-02 4.247173287264813979e+01 1.006543140637762548e+02
1.326450231515690525e+00 5.518559111462915945e-02 4.279095237234493254e+01 1.005936080252598828e+02
1.343903524035633623e+00 5.560892827541411704e-02 4.310554704631014999e+01 1.005214421422590902e+02
1.361356816555577165e+00 5.602948295236457460e-02 4.341551689454377794e+01 1.004159118006437410e+02
1.378810109075520263e+00 5.644725514548054601e-02 4.372149120206882600e+01 1.004849389658390209e+02
1.396263401595463582e+00 5.686224485476201740e-02 4.402349482488575205e+01 1.005356101808793028e+02
1.413716694115406902e+00 5.727445208020899570e-02 4.432152776299456320e+01 1.005596985468993978e+02
1.431169986635350222e+00 5.768387682182147397e-02 4.461604977824342910e+01 1.007152818422797083e+02
1.448623279155293542e+00 5.809051907959946609e-02 4.490720419063218571e+01 1.008991395109662790e+02
1.466076571675236861e+00 5.849437885354295819e-02 4.519499100016082593e+01 1.010627630074850032e+02
1.483529864195179959e+00 5.889545614365195719e-02 4.547957052277035928e+01 1.012634002009621526e+02
1.500983156715123501e+00 5.929375094992647699e-02 4.576133755619427035e+01 1.015885643105969081e+02
1.518436449235066599e+00 5.968926327236649676e-02 4.604029210043254494e+01 1.018995036726345802e+02
1.535889741755009918e+00 6.008199311097202344e-02 4.631643415548520437e+01 1.021961055545080228e+02
1.553343034274953238e+00 6.047194046574305010e-02 4.659003630798006412e+01 1.025810538895726580e+02
1.570796326794896558e+00 6.085910533667959060e-02 4.686133689064323704e+01 1.030457375854697091e+02
1.588249619314839878e+00 6.124348772378163108e-02 4.713033590347470891e+01 1.035018990529240597e+02
1.605702911834782975e+00 6.162508762704917847e-02 4.739703334647449395e+01 1.039494825530645130e+02
1.623156204354726517e+00 6.200390504648223278e-02 4.766166346609108473e+01 1.044814290868348365e+02
1.640609496874669837e+00 6.237993998208078705e-02 4.792446328954046209e+01 1.051029022450891119e+02
1.658062789394613157e+00 6.275319243384484824e-02 4.818543281682261892e+01 1.057215375455630806e+02
1.675516081914556255e+00 6.312366240177441634e-02 4.844457204793755523e+01 1.063373561733054515e+02
1.692969374434499574e+00 6.349134988586949135e-02 4.870196448775899256e+01 1.069852721678186356e+02
1.710422666954442672e+00 6.385625488613007328e-02 4.895796364888080632e+01 1.077811094584221792e+02
1.727875959474386436e+00 6.421837740255616211e-02 4.921256953130299650e+01 1.085799210822879672e+02
1.745329251994329534e+00 6.457771743514774399e-02 4.946578213502556309e+01 1.093818269902071734e+02
1.762782544514272853e+00 6.493427498390484665e-02 4.971760146004851322e+01 1.101869508772320927e+02
1.780235837034215951e+00 6.528805004882744234e-02 4.996828966455135657e+01 1.111121986898684355e+02
1.797689129554159271e+00 6.563904262991554495e-02 5.021799360089143249e+01 1.121107828775624569e+02
1.815142422074102591e+00 6.598725272716916834e-02 5.046671326906872679e+01 1.131186900467803866e+02
1.832595714594046132e+00 6.633268034058827090e-02 5.071444866908325366e+01 1.141361718954873936e+02
1.850049007113989230e+00 6.667532547017289424e-02 5.096119980093499890e+01 1.151634882974017984e+02
1.867502299633932550e+00 6.701518811592302449e-02 5.120731091545538760e+01 1.163644549817807814e+02
1.884955592153875870e+00 6.735226827783866166e-02 5.145282582481054590e+01 1.176019396574971836e+02
1.902408884673818967e+00 6.768656595591979186e-02 5.169774452900048800e+01 1.188559056260737492e+02
1.919862177193762509e+00 6.801808115016644285e-02 5.194206702802520681e+01 1.201267779755916507e+02
1.937315469713705829e+00 6.834681386057861463e-02 5.218579332188471653e+01 1.214149961863805345e+02
1.954768762233649149e+00 6.867276408715627944e-02 5.242929249206629549e+01 1.229081755245929344e+02
1.972222054753592246e+00 6.899593182989943729e-02 5.267257030933549089e+01 1.244284221173479494e+02
1.989675347273535566e+00 6.931631708880811593e-02 5.291562677369229561e+01 1.259734929536404877e+02
2.007128639793478886e+00 6.963391986388230148e-02 5.315846188513670256e+01 1.275440419334117479e+02
2.024581932313422428e+00 6.994874015512198007e-02 5.340107555076958334e+01 1.291406964002265454e+02
2.042035224833365525e+00 7.026077796252717944e-02 5.364329896541877218e+01 1.306727284913627329e+02
2.059488517353308623e+00 7.057003328609787185e-02 5.388513212908426908e+01 1.322294530771551138e+02
2.076941809873252165e+00 7.087650612583407117e-02 5.412657504176608825e+01 1.338115473893609817e+02
2.094395102393195263e+00 7.118019648173577740e-02 5.436762770346422258e+01 1.354197134795761883e+02
2.111848394913138804e+00 7.148110435380299055e-02 5.460829011417866496e+01 1.370546793667762131e+02
2.129301687433081902e+00 7.177922974203571060e-02 5.484729589794335425e+01 1.379828929007037459e+02
2.146754979953025444e+00 7.207457264643393757e-02 5.508380285845692725e+01 1.384209664668734092e+02
2.164208272472968542e+00 7.236713306699765758e-02 5.531781099571937688e+01 1.388484227064513448e+02
2.181661564992911639e+00 7.265691100372689837e-02 5.554932030973069601e+01 1.392651586286371241e+02
2.199114857512855181e+00 7.294390645662163219e-02 5.577833080049090597e+01 1.396710672485569376e+02
2.216568150032798723e+00 7.322811942568187293e-02 5.600484246799998544e+01 1.400660373917505126e+02
2.234021442552741821e+00 7.350954991090763446e-02 5.622885531225795575e+01 1.404499534870608954e+02
2.251474735072684918e+00 7.378819791229888903e-02 5.645036933326479556e+01 1.408226953471145748e+02
2.268928027592628460e+00 7.406406342985563662e-02 5.666938453102051909e+01 1.411841379355169295e+02
2.286381320112571558e+00 7.433714646357790501e-02 5.688590090552511924e+01 1.415341511198153057e+02
2.303834612632514656e+00 7.460744701346568031e-02 5.709991845677859601e+01 1.418725994092040139e+02
2.321287905152458197e+00 7.487496507951894864e-02 5.731143718478094939e+01 1.421993416758603530e+02
2.338741197672401739e+00 7.513970066173775164e-02 5.751868439070073435e+01 1.413012121348683934e+02
2.356194490192344837e+00 7.540165376012204768e-02 5.772063335748168811e+01 1.396399743357008845e+02
2.373647782712287935e+00 7.566082437467185062e-02 5.791728408512381066e+01 1.379045400197492199e+02
2.391101075232231477e+00 7.591721250538716048e-02 5.810863657362710910e+01 1.360935242414556114e+02
2.408554367752175018e+00 7.617081815226797725e-02 5.829469082299156923e+01 1.342054812744610217e+02
2.426007660272118116e+00 7.642164131531428706e-02 5.847544683321720527e+01 1.322389012402733215e+02
2.443460952792061214e+00 7.666968199452611765e-02 5.865090460430401009e+01 1.301922065100214638e+02
2.460914245312004756e+00 7.691494018990344128e-02 5.882160833663005661e+01 1.284745070606085733e+02
2.478367537831947853e+00 7.715741590144627182e-02 5.898756024006016219e+01 1.266878617091676773e+02
2.495820830351890951e+00 7.739710912915462315e-02 5.914876031459432681e+01 1.248290593637628092e+02
2.513274122871834493e+00 7.763401987302846752e-02 5.930520856023255050e+01 1.228964548634649958e+02
2.530727415391778035e+00 7.786814813306781879e-02 5.945724699351141140e+01 1.211615780470005035e+02
2.548180707911721132e+00 7.809949390927267698e-02 5.960594444888884169e+01 1.202242598579714752e+02
2.565634000431664230e+00 7.832805720164302821e-02 5.975130092636484136e+01 1.192438112630251936e+02
2.583087292951607772e+00 7.855383801017890022e-02 5.989331642593941751e+01 1.182191030838128114e+02
2.600540585471550870e+00 7.877683633488026527e-02 6.003199094761256305e+01 1.171489497842437970e+02
2.617993877991494411e+00 7.899705217574715110e-02 6.016732449138428507e+01 1.160321059100128593e+02
2.635447170511437509e+00 7.921448553277952997e-02 6.029931705725456936e+01 1.148672622547480131e+02
2.652900463031381051e+00 7.942913640597741576e-02 6.042899639276745205e+01 1.145629201457997510e+02
2.670353755551324149e+00 7.964100479534080845e-02 6.055647275059860846e+01 1.143364302657044362e+02
2.687807048071267246e+00 7.985009070086970806e-02 6.068174613074803148e+01 1.140913406776645189e+02
2.705260340591210788e+00 8.005639412256411458e-02 6.080481653321572821e+01 1.138271202602283978e+02
2.722713633111154330e+00 8.025991506042402801e-02 6.092568395800169156e+01 1.135432088465427967e+02
2.740166925631097428e+00 8.046065351444943448e-02 6.104434840510592863e+01 1.132390152113260768e+02
2.757620218151040525e+00 8.065860948464036173e-02 6.116080987452844653e+01 1.129139148880707353e+02
2.775073510670983623e+00 8.085378297099680978e-02 6.127506836626922393e+01 1.125672477995312732e+02
2.792526803190927165e+00 8.104617397351875085e-02 6.138737958766672165e+01 1.124548173173390211e+02
2.809980095710870707e+00 8.124261435630034112e-02 6.149836885438165268e+01 1.090371229976143184e+02
2.827433388230813804e+00 8.144310411934156668e-02 6.160803616641402414e+01 1.057506239011690496e+02
2.844886680750756902e+00 8.164764326264246919e-02 6.171638152376383601e+01 1.025876084176093741e+02
2.862339973270700444e+00 8.185623178620302087e-02 6.182340492643109542e+01 9.954096376609105334e+01
2.879793265790643542e+00 8.206886969002322174e-02 6.192910637441579524e+01 9.660411897612132748e+01
2.897246558310587083e+00 8.228555697410308567e-02 6.203348586771793549e+01 9.377099426169567664e+01
2.914699850830530181e+00 8.250629363844258490e-02 6.213654340633751616e+01 9.103595596777780941e+01
2.932153143350473723e+00 8.273107968304174720e-02 6.223827899027453014e+01 8.839377638644464241e+01
2.949606435870416821e+00 8.295991510790055867e-02 6.233869261952899876e+01 8.583959783949737243e+01
2.967059728390359918e+00 8.319279991301903321e-02 6.243778429410090069e+01 8.336890050824115406e+01
2.984513020910303460e+00 8.342973409839715693e-02 6.253555401399025016e+01 8.097747356214300396e+01
3.001966313430247002e+00 8.367071766403492983e-02 6.263239002288927537e+01 7.897852465510092657e+01
3.019419605950190100e+00 8.391575060993235191e-02 6.272856329537904685e+01 7.726020035162358113e+01
3.036872898470133197e+00 8.416483293608943705e-02 6.282407383145955748e+01 7.559534286723597063e+01
3.054326190990076739e+00 8.441796464250617138e-02 6.291892163113080727e+01 7.398140259024025056e+01
3.071779483510019837e+00 8.467514572918255489e-02 6.301310669439280332e+01 7.241599048602336097e+01
3.089232776029962935e+00 8.493637619611858758e-02 6.310662902124554563e+01 7.089686565138588037e+01
3.106686068549906476e+00 8.520165604331428333e-02 6.319948861168902710e+01 6.942192400873769031e+01
3.124139361069850018e+00 8.547098527076962826e-02 6.329168546572325482e+01 6.798918802019389318e+01
