# Index,Gear Ratio 1,Gear Ratio 2,Gear Ratio 3,Gear Ratio 4,Gear Ratio 5,Gear Ratio 6,Gear Ratio 7,Gear Ratio 8,Percentage 1,Percentage 2,Percentage 3,Percentage 4,Percentage 5,Percentage 6,Percentage 7,Percentage 8,Initial Gear Ratio
99.00,0.17,1.37,0.16,0.16,0.33,1.49,1.27,0.35,0.07,0.81,1.79,2.62,3.15,3.94,5.26,5.76,1.85
100.00,0.17,1.42,0.15,0.15,0.32,1.49,1.24,0.35,0.11,0.84,1.76,2.63,3.20,3.93,5.26,5.82,1.98
101.00,0.36,1.47,0.11,0.08,0.37,1.50,0.89,0.37,0.07,0.79,2.33,2.55,3.24,3.94,5.21,5.71,0.65
102.00,0.17,1.47,0.13,0.07,0.33,1.49,0.87,0.37,0.11,0.81,2.35,2.56,3.17,3.93,5.21,5.74,0.51
103.00,0.14,1.43,0.13,0.11,0.37,1.50,0.88,1.13,0.10,0.79,2.28,2.68,3.25,3.93,5.21,5.82,0.78
104.00,0.17,1.47,0.13,0.07,0.33,1.50,0.87,0.37,0.11,0.81,2.35,2.63,3.17,3.93,5.21,5.74,0.51
105.00,0.20,1.49,0.13,0.09,0.37,1.49,0.89,0.96,0.11,0.80,2.14,2.60,3.15,3.94,5.21,5.77,1.63
106.00,0.17,1.42,0.14,0.16,0.33,1.49,0.90,0.35,0.05,0.83,1.76,2.69,3.15,3.94,5.26,5.82,1.69
107.00,0.20,1.50,0.15,0.16,0.36,1.49,1.00,0.33,0.06,0.79,1.73,2.71,3.20,3.93,5.30,5.81,0.57
108.00,0.20,1.47,0.13,0.08,0.37,1.50,0.89,0.40,0.11,0.80,2.15,2.55,3.15,3.94,5.21,5.81,1.63
109.00,0.16,1.49,0.13,0.10,0.36,1.50,0.88,0.32,0.23,0.83,2.10,2.65,3.15,3.94,5.29,5.90,0.53
110.00,0.20,1.47,0.16,0.17,0.31,1.50,1.20,0.38,0.10,0.81,1.81,2.68,3.20,3.93,5.24,5.81,0.49
111.00,0.35,1.47,0.11,0.08,0.35,1.50,0.93,0.32,0.16,0.81,2.28,2.56,3.20,3.93,5.21,5.81,0.50
112.00,0.26,1.49,0.10,0.07,0.33,1.49,0.87,0.24,0.11,0.79,2.35,2.56,3.15,3.93,5.24,5.76,1.55
113.00,0.43,1.41,0.11,0.08,0.35,1.49,0.88,0.38,0.11,0.79,2.31,2.66,3.16,3.93,5.24,5.74,1.88
114.00,0.36,1.36,0.16,0.06,0.31,1.50,0.91,0.27,0.11,0.85,2.26,2.55,3.14,3.93,5.19,5.72,1.63
115.00,0.20,1.47,0.15,0.16,0.36,1.49,1.20,0.36,0.10,0.81,1.82,2.69,3.20,3.93,5.24,5.81,0.48
116.00,0.32,1.48,0.11,0.07,0.34,1.50,0.91,0.35,0.13,0.80,2.28,2.53,3.15,3.93,5.21,5.83,0.58
117.00,0.19,1.50,0.11,0.11,0.34,1.49,0.92,0.40,0.06,0.80,2.35,2.71,3.16,3.93,5.18,5.75,0.89
118.00,0.15,1.39,0.16,0.11,0.51,1.50,1.42,0.33,0.10,0.80,1.89,2.57,3.21,3.93,5.21,5.78,0.53
119.00,0.36,1.47,0.15,0.07,0.35,1.50,1.48,0.39,0.12,0.83,2.28,2.55,3.19,3.93,5.17,5.73,0.59
120.00,0.17,1.42,0.15,0.16,0.33,1.49,0.88,0.35,0.05,0.84,1.78,2.63,3.15,3.94,5.26,5.82,1.63
121.00,0.29,1.50,0.15,0.07,0.35,1.48,1.40,0.42,0.15,0.83,2.14,2.65,3.15,3.93,5.17,5.70,0.49
122.00,0.19,1.49,0.16,0.15,0.33,1.48,0.88,0.42,0.07,0.79,1.86,2.61,3.20,3.93,5.25,5.86,0.51
123.00,0.12,1.50,0.16,0.08,0.43,1.45,0.89,0.32,0.04,0.79,2.15,2.57,3.15,3.93,5.21,5.83,0.50
124.00,0.20,1.48,0.13,0.08,0.29,1.50,0.89,0.27,0.02,0.82,2.28,2.62,3.18,3.94,5.20,5.81,0.51
125.00,0.17,1.41,0.15,0.16,0.33,1.49,0.90,0.35,0.05,0.83,1.76,2.69,3.14,3.94,5.26,5.74,1.69
126.00,0.15,1.39,0.14,0.11,0.51,1.49,1.48,0.33,0.12,0.80,1.89,2.57,3.21,3.93,5.21,5.78,0.53
127.00,0.19,1.43,0.11,0.11,0.41,1.50,0.89,0.33,0.11,0.82,2.28,2.70,3.21,3.94,5.23,5.82,0.55
128.00,0.16,1.47,0.13,0.11,0.34,1.49,0.88,0.37,0.08,0.85,2.28,2.55,3.20,3.93,5.21,5.73,0.50
129.00,0.20,1.49,0.13,0.10,0.36,1.49,1.47,0.31,0.10,0.81,2.10,2.55,3.15,3.93,5.34,5.81,0.50
130.00,0.19,1.50,0.15,0.16,0.30,1.48,0.85,0.32,0.05,0.80,1.86,2.72,3.19,3.93,5.21,5.81,1.78
131.00,0.19,1.47,0.13,0.11,0.34,1.49,0.88,0.37,0.08,0.79,2.28,2.55,3.20,3.93,5.21,5.81,0.50
132.00,0.20,1.47,0.13,0.09,0.44,1.49,0.89,1.27,0.11,0.80,2.15,2.56,3.15,3.93,5.17,5.74,0.61
133.00,0.17,1.49,0.11,0.11,0.33,1.49,0.82,0.30,0.21,0.81,2.30,2.55,3.18,3.93,5.21,5.80,0.51
134.00,0.35,1.48,0.11,0.07,0.36,1.49,1.00,0.32,0.07,0.81,2.31,2.56,3.20,3.93,5.30,5.89,0.56
135.00,0.35,1.48,0.11,0.07,0.33,1.49,0.88,0.32,0.11,0.81,2.31,2.55,3.20,3.93,5.31,6.06,0.56
136.00,0.14,1.49,0.13,0.11,0.37,1.37,0.93,1.14,0.10,0.80,2.29,2.68,3.24,3.93,5.21,5.81,0.52
137.00,0.17,1.49,0.15,0.07,0.36,1.50,0.91,0.31,0.17,0.83,2.29,2.55,3.19,3.93,5.28,5.81,0.54
138.00,0.16,1.37,0.13,0.09,0.36,1.49,0.88,0.32,0.10,0.81,2.30,2.68,3.15,3.93,5.31,5.81,0.74
139.00,0.24,1.49,0.11,0.08,0.32,1.50,0.90,1.14,0.16,0.83,2.31,2.68,3.15,3.93,5.20,5.77,0.58
140.00,0.17,1.42,0.14,0.16,0.33,1.49,0.90,0.35,0.05,0.83,1.76,2.69,3.14,3.94,5.26,5.82,1.69
141.00,0.37,1.47,0.13,0.07,0.35,1.50,0.85,0.39,0.11,0.81,2.28,2.63,3.16,3.93,5.21,5.74,1.83
142.00,0.20,1.50,0.16,0.15,0.30,1.48,0.90,0.37,0.05,0.81,1.80,2.69,3.20,3.93,5.20,5.88,0.49
143.00,0.17,1.43,0.11,0.11,0.41,1.49,0.96,0.42,0.06,0.82,2.28,2.70,3.15,3.93,5.20,5.82,0.64
144.00,0.14,1.49,0.13,0.11,0.35,1.37,1.48,1.14,0.10,0.83,2.29,2.68,3.24,3.93,5.17,5.81,0.62
145.00,0.16,1.49,0.12,0.11,0.34,1.39,0.93,0.31,0.08,0.80,2.32,2.55,3.16,3.93,5.21,5.90,0.50
146.00,0.25,1.49,0.12,0.07,0.35,1.49,0.87,0.40,0.11,0.79,2.30,2.56,3.15,3.93,5.24,6.07,0.50
147.00,0.20,1.47,0.16,0.17,0.30,1.50,0.90,0.38,0.11,0.81,1.87,2.69,3.20,3.93,5.18,5.82,0.51
148.00,0.23,1.49,0.14,0.08,0.35,1.48,1.48,0.35,0.10,0.81,2.30,2.56,3.15,3.93,5.21,5.87,0.63
149.00,0.17,1.47,0.15,0.17,0.30,1.48,1.28,0.23,0.10,0.80,1.82,2.69,3.20,3.94,5.24,5.81,0.46
150.00,0.35,1.41,0.13,0.06,0.30,1.49,1.20,0.48,0.05,0.81,2.31,2.61,3.14,3.93,5.24,5.75,0.51
151.00,0.35,1.42,0.10,0.10,0.35,1.49,0.87,0.41,0.08,0.81,2.22,2.55,3.15,3.93,5.21,5.74,0.51
152.00,0.24,1.48,0.11,0.08,0.37,1.48,1.46,0.31,0.15,0.80,2.27,2.55,3.15,3.93,5.21,5.90,0.57
153.00,0.15,1.39,0.16,0.11,0.51,1.50,1.42,0.38,0.10,0.81,1.89,2.57,3.21,3.93,5.21,5.78,0.53
154.00,0.34,1.49,0.13,0.11,0.39,1.48,1.37,1.36,0.13,0.81,1.87,2.56,3.16,3.93,5.22,5.82,0.57
155.00,0.29,1.50,0.15,0.08,0.35,1.48,1.30,0.42,0.07,0.81,2.14,2.55,3.15,3.93,5.17,5.70,0.50
156.00,0.25,1.49,0.11,0.07,0.35,1.49,0.80,0.24,0.10,0.83,2.31,2.50,3.16,3.93,5.20,6.06,0.50
157.00,0.17,1.42,0.15,0.16,0.33,1.50,0.90,0.34,0.19,0.81,1.78,2.69,3.21,3.94,5.22,5.81,1.69
158.00,0.35,1.50,0.11,0.07,0.35,1.50,0.88,0.27,0.12,0.81,2.28,2.55,3.21,3.93,5.22,5.89,1.52
159.00,0.20,1.49,0.13,0.09,0.37,1.49,0.89,1.18,0.10,0.81,2.15,2.55,3.15,3.94,5.21,5.77,0.42
160.00,0.30,1.49,0.13,0.07,0.36,1.49,0.90,0.35,0.11,0.81,2.15,2.56,3.15,3.93,5.26,5.74,1.69
161.00,0.19,1.50,0.20,0.09,0.41,1.49,0.84,0.26,0.05,0.83,1.87,2.56,3.15,3.94,5.19,6.02,0.48
162.00,0.36,1.47,0.11,0.09,0.37,1.50,0.89,0.37,0.07,0.79,2.35,2.55,3.24,3.94,5.29,5.71,1.55
163.00,0.32,1.48,0.12,0.07,0.36,1.50,0.91,0.40,0.10,0.81,2.31,2.56,3.20,3.93,5.24,5.77,0.44
164.00,0.17,1.47,0.15,0.17,0.30,1.48,1.28,0.23,0.06,0.81,1.83,2.72,3.20,3.94,5.25,5.81,0.41
165.00,0.19,1.49,0.15,0.17,0.30,1.48,0.88,0.32,0.02,0.80,1.85,2.73,3.20,3.93,5.21,5.81,0.41
166.00,0.14,1.49,0.13,0.11,0.37,1.37,0.85,1.14,0.10,0.79,2.29,2.68,3.25,3.93,5.21,5.81,0.62
167.00,0.57,1.50,0.10,0.07,0.36,1.50,1.08,1.29,0.05,0.79,2.31,2.55,3.20,3.93,5.20,5.82,0.51
168.00,0.20,1.49,0.13,0.09,0.37,1.50,0.89,0.40,0.11,0.80,2.14,2.60,3.15,3.94,5.21,5.77,1.63
169.00,0.32,1.49,0.13,0.08,0.33,1.48,1.13,0.42,0.10,0.81,2.10,2.55,3.15,3.93,5.16,5.82,1.67
170.00,0.36,1.49,0.13,0.07,0.34,1.49,0.90,0.41,0.06,0.81,2.32,2.72,3.20,3.93,5.26,5.81,0.44
171.00,0.16,1.42,0.15,0.16,0.36,1.49,1.30,0.24,0.05,0.81,1.78,2.68,3.20,3.94,5.23,5.81,0.43
172.00,0.30,1.49,0.13,0.07,0.36,1.49,0.95,0.36,0.24,0.81,2.15,2.55,3.15,3.93,5.29,5.82,0.48
173.00,0.17,1.43,0.11,0.11,0.41,1.49,0.90,0.42,0.06,0.82,2.28,2.70,3.21,3.94,5.23,5.82,0.54
174.00,0.36,1.35,0.16,0.06,0.31,1.50,0.91,0.30,0.11,0.85,2.26,2.55,3.14,3.93,5.19,5.72,1.62
175.00,0.32,1.48,0.12,0.07,0.36,1.50,0.91,0.40,0.11,0.81,2.31,2.56,3.20,3.93,5.24,5.77,0.44
176.00,0.17,1.47,0.13,0.07,0.33,1.50,0.87,0.37,0.11,0.81,2.35,2.63,3.17,3.93,5.21,5.71,0.51
177.00,0.18,1.49,0.16,0.15,0.30,1.48,0.90,0.32,0.12,0.81,1.88,2.69,3.20,3.94,5.21,5.89,0.49
178.00,0.32,1.47,0.17,0.06,0.35,1.50,1.36,0.27,0.16,0.81,2.28,2.55,3.15,3.93,5.21,5.81,0.50
179.00,0.17,1.47,0.15,0.17,0.31,1.49,1.24,0.24,0.10,0.81,1.82,2.69,3.20,3.94,5.21,5.81,0.50
180.00,0.32,1.47,0.17,0.06,0.34,1.50,1.36,0.27,0.11,0.81,2.28,2.55,3.15,3.93,5.21,5.81,0.30
181.00,0.22,1.42,0.16,0.17,0.30,1.49,1.20,0.38,0.10,0.81,1.76,2.69,3.15,3.93,5.22,5.81,1.72
182.00,0.17,1.47,0.15,0.17,0.31,1.48,1.24,0.23,0.10,0.81,1.82,2.69,3.20,3.94,5.24,5.81,0.46
183.00,0.20,1.47,0.13,0.09,0.44,1.49,0.89,1.27,0.11,0.80,2.09,2.53,3.15,3.93,5.16,5.74,0.62
184.00,0.18,1.49,0.16,0.15,0.30,1.48,0.90,0.39,0.12,0.81,1.88,2.69,3.20,3.94,5.23,5.84,0.49
185.00,0.15,1.39,0.14,0.11,0.36,1.49,0.91,0.33,0.11,0.84,1.89,2.54,3.15,3.93,5.21,5.78,0.51
186.00,0.36,1.47,0.11,0.08,0.37,1.50,0.90,0.37,0.07,0.79,2.33,2.55,3.20,3.94,5.20,5.71,0.50
187.00,0.20,1.49,0.13,0.09,0.37,1.49,0.88,1.22,0.11,0.82,2.15,2.53,3.15,3.93,5.29,5.78,0.39
188.00,0.14,1.49,0.13,0.11,0.37,1.48,0.93,0.20,0.10,0.80,2.29,2.70,3.24,3.93,5.21,5.81,0.49
189.00,0.23,1.42,0.14,0.15,0.33,1.50,0.89,0.35,0.05,0.84,1.75,2.69,3.15,3.94,5.26,5.81,1.69
190.00,0.36,1.47,0.11,0.08,0.35,1.50,0.89,0.28,0.07,0.79,2.28,2.55,3.15,3.94,5.21,5.71,0.66
191.00,0.20,1.47,0.16,0.17,0.30,1.50,0.90,0.38,0.11,0.81,1.87,2.69,3.20,3.93,5.18,5.82,0.51
192.00,0.15,1.48,0.13,0.11,0.36,1.49,0.89,0.37,0.23,0.83,2.09,2.65,3.16,3.93,5.21,5.90,0.63
193.00,0.17,1.41,0.15,0.15,0.33,1.49,0.90,0.35,0.02,0.83,1.77,2.62,3.14,3.94,5.20,5.74,1.70
194.00,0.15,1.49,0.13,0.11,0.37,1.49,1.48,0.31,0.08,0.81,2.29,2.69,3.16,3.93,5.21,5.89,0.63
195.00,0.19,1.50,0.12,0.11,0.34,1.49,0.92,0.40,0.06,0.80,2.35,2.68,3.16,3.93,5.18,5.75,0.77
196.00,0.35,1.50,0.13,0.06,0.36,1.50,0.93,0.33,0.11,0.81,2.14,2.59,3.15,3.93,5.21,5.83,0.43
197.00,0.18,1.50,0.15,0.16,0.30,1.48,0.93,0.32,0.05,0.82,1.86,2.72,3.21,3.93,5.21,5.81,0.45
198.00,0.20,1.50,0.15,0.16,0.36,1.49,1.00,0.33,0.06,0.79,1.73,2.71,3.16,3.93,5.20,5.81,0.57
199.00,0.32,1.43,0.11,0.11,0.37,1.50,0.89,0.40,0.10,0.81,2.29,2.70,3.21,3.93,5.24,5.89,0.44
