# angles(rad), pulling distance(m),                                     elastic band force(n), cable force(n)
0.000000000000000000e+00 2.086726672637712792e-04 7.634628412719127177e-02 1.396626394932216630e-01
1.745329251994329547e-02 4.198237271532442969e-04 1.531231846764680160e-01 2.783865619203513830e-01
3.490658503988659095e-02 6.335417884954147377e-04 2.303008236739421399e-01 4.158299424649822829e-01
5.235987755982988295e-02 8.499161041894237297e-04 3.078487641306096867e-01 5.516606153990070149e-01
6.981317007977318190e-02 1.069036244150868781e-03 3.857360100423505300e-01 6.855580567917812784e-01
8.726646259971647390e-02 1.290959514874036795e-03 4.639310063899286796e-01 8.173339197817062196e-01
1.047197551196597659e-01 1.515651160950308657e-03 5.424016391389920866e-01 9.471335621645213809e-01
1.221730476396030718e-01 1.743005108125052476e-03 6.211152352400727272e-01 1.075200460921354129e+00
1.396263401595463638e-01 1.972922214801366148e-03 7.000385626285865470e-01 1.201506348562024984e+00
1.570796326794896558e-01 2.205323511310221946e-03 7.791381000359769438e-01 1.325927699524912740e+00
1.745329251994329478e-01 2.440136982828252244e-03 8.583809552202895654e-01 1.448395556007749052e+00
1.919862177193762398e-01 2.677286446730981276e-03 9.377344907213212011e-01 1.568895539028452690e+00
2.094395102393195318e-01 2.916691223056053564e-03 1.017166162846620869e+00 1.687418488144012851e+00
2.268928027592628516e-01 3.158267723812778569e-03 1.096643521671490040e+00 1.803948860957806044e+00
2.443460952792061436e-01 3.401932307216775329e-03 1.176134211038982746e+00 1.918451133071957804e+00
2.617993877991494078e-01 3.647601575354847414e-03 1.255605968559905028e+00 2.030885137394032647e+00
2.792526803190927276e-01 3.895192374184979021e-03 1.335026625612816265e+00 2.141208241386331146e+00
2.967059728390360474e-01 4.144621793536338444e-03 1.414364107344026955e+00 2.249375531152146390e+00
3.141592653589793116e-01 4.395807167109275909e-03 1.493586412486658688e+00 2.355339342490583299e+00
3.316125578789225758e-01 4.648666072475325303e-03 1.572661445536832181e+00 2.459044414562600256e+00
3.490658503988658956e-01 4.903116331077200275e-03 1.651556933550577089e+00 2.560429511271018477e+00
3.665191429188092154e-01 5.159075161767038079e-03 1.730240425546405891e+00 2.659438596187987613e+00
3.839724354387524796e-01 5.416456912459779657e-03 1.808679284887249716e+00 2.756037279996037981e+00
4.014257279586957439e-01 5.675176683673126450e-03 1.886840646316102710e+00 2.850150048906576306e+00
4.188790204786390636e-01 5.935151446027968521e-03 1.964691400907948138e+00 2.941683775674107437e+00
4.363323129985823834e-01 6.196300076311373091e-03 2.042198378664457525e+00 3.030546707017986119e+00
4.537856055185257032e-01 6.458544838281664660e-03 2.119329457640410475e+00 3.116671741032595921e+00
4.712388980384689674e-01 6.721812925650605397e-03 2.196053966353344045e+00 3.199992132723408655e+00
4.886921905584122872e-01 6.986022813479244621e-03 2.272341302028808130e+00 3.280552160665614725e+00
5.061454830783556069e-01 7.251075306692607129e-03 2.348158402531538957e+00 3.358401942247602801e+00
5.235987755982988157e-01 7.516891049039693684e-03 2.423470237172788977e+00 3.433129809174909841e+00
5.410520681182421354e-01 7.783394840783275370e-03 2.498243381976719135e+00 3.504668975511945117e+00
5.585053606381854552e-01 8.050503056737066954e-03 2.572446708129857651e+00 3.573160440110692893e+00
5.759586531581287749e-01 8.318133187835261358e-03 2.646048830420235642e+00 3.638506785535404742e+00
5.934119456780720947e-01 8.586204443288206548e-03 2.719017376051101831e+00 3.700559822056872061e+00
6.108652381980153034e-01 8.854642433385717312e-03 2.791321553272049893e+00 3.759233337187477542e+00
6.283185307179586232e-01 9.123358800444495223e-03 2.862938370804106292e+00 3.815073438800862693e+00
6.457718232379019430e-01 9.392254894093978596e-03 2.933878405431800118e+00 3.870071759876152040e+00
6.632251157578451517e-01 9.661279052687255647e-03 3.004182791274581099e+00 3.925432332999574392e+00
6.806784082777884715e-01 9.930316251658201018e-03 3.073888184716461858e+00 3.982099615435502393e+00
6.981317007977317912e-01 1.019931991732791858e-02 3.143023283197242446e+00 4.038852475676285358e+00
7.155849933176750000e-01 1.046817068221366290e-02 3.211617074697158625e+00 4.097012558118816372e+00
7.330382858376184307e-01 1.073680805186811964e-02 3.279699176239776026e+00 4.155952178827653221e+00
7.504915783575616395e-01 1.100515944637657680e-02 3.347297877047240355e+00 4.215983079172065828e+00
7.679448708775049592e-01 1.127312244377683126e-02 3.414440128598848823e+00 4.277702523230408893e+00
7.853981633974482790e-01 1.154061591775242500e-02 3.481152162136318839e+00 4.340942160904161184e+00
8.028514559173914877e-01 1.180756145720970006e-02 3.547459561091344860e+00 4.405820319611569502e+00
8.203047484373349185e-01 1.207387858103388042e-02 3.613387198135012301e+00 4.472526517937153834e+00
8.377580409572781273e-01 1.233948580894851307e-02 3.678959244346977187e+00 4.541233449787545062e+00
8.552113334772214470e-01 1.260430181446225810e-02 3.744199276798278131e+00 4.612101935616934156e+00
8.726646259971647668e-01 1.286824611677711908e-02 3.809130317244237229e+00 4.685283836850406836e+00
8.901179185171079755e-01 1.313123874763521409e-02 3.873774882522185159e+00 4.760941256190573512e+00
9.075712110370514063e-01 1.339319299483313075e-02 3.938155013891766476e+00 4.839374430080699341e+00
9.250245035569946150e-01 1.365401821363954049e-02 4.002292320858074071e+00 4.920847997875118729e+00
9.424777960769379348e-01 1.391363742029830264e-02 4.066208027372329781e+00 5.005303002197351248e+00
9.599310885968812546e-01 1.417197736232882893e-02 4.129922996623659692e+00 5.092861651047822846e+00
9.773843811168245743e-01 1.442894971336244545e-02 4.193457783281838047e+00 5.184029420854632697e+00
9.948376736367677831e-01 1.468446474177792158e-02 4.256832649164599580e+00 5.279067143313076471e+00
1.012290966156711214e+00 1.493845401973246771e-02 4.320067613975166587e+00 5.377772749877156144e+00
1.029744258676654312e+00 1.519082629140604268e-02 4.383182476055814902e+00 5.480870691856353893e+00
1.047197551196597631e+00 1.544149820406611785e-02 4.446196848082787589e+00 5.588466201041299541e+00
1.064650843716540951e+00 1.569040146802427871e-02 4.509130192340105481e+00 5.700500631910244920e+00
1.082104136236484271e+00 1.593743214793560264e-02 4.572001839184366645e+00 5.818088771558629801e+00
1.099557428756427591e+00 1.618252698265503289e-02 4.634831033580924853e+00 5.940612749701640105e+00
1.117010721276370910e+00 1.642559014590994418e-02 4.697636947688113018e+00 6.069191618596535776e+00
1.134464013796314230e+00 1.666654682914483696e-02 4.760438723341485101e+00 6.203687747964952592e+00
1.151917306316257550e+00 1.690531563221972164e-02 4.823255495177845020e+00 6.344659269704405524e+00
1.169370598836200648e+00 1.714180675695926165e-02 4.886106417130738677e+00 6.492765709809090957e+00
1.186823891356144189e+00 1.737595465724540642e-02 4.949010702262499173e+00 6.647806364157127668e+00
1.204277183876087287e+00 1.760765348970574906e-02 5.011987636224714215e+00 6.811420045458927319e+00
1.221730476396030607e+00 1.783684052199183481e-02 5.075056624426641072e+00 6.982914416609043329e+00
1.239183768915973927e+00 1.806342359866950839e-02 5.138237207998145095e+00 7.163748283636258485e+00
1.256637061435917246e+00 1.828731845418877719e-02 5.201549102029175309e+00 7.354343287189419875e+00
1.274090353955860566e+00 1.850845918608955143e-02 5.265012227601760131e+00 7.554784893526833578e+00
1.291543646475803886e+00 1.872674445981277122e-02 5.328646734954258335e+00 7.767033571496464006e+00
1.308996938995747206e+00 1.894209396950024063e-02 5.392473051846591758e+00 7.991234675668232867e+00
1.326450231515690303e+00 1.915443744917074906e-02 5.456511899077943539e+00 8.227912918807447795e+00
1.343903524035633845e+00 1.936369806687790809e-02 5.520784343950160711e+00 8.478286819703926724e+00
1.361356816555576943e+00 1.956978231917629388e-02 5.585311822442940333e+00 8.744144311820901905e+00
1.378810109075520263e+00 1.977278544988131034e-02 5.650116185587486406e+00 9.018387544765156250e+00
1.396263401595463582e+00 1.997285732883934475e-02 5.715219738032059738e+00 9.298685799448891842e+00
1.413716694115406902e+00 2.017014132337983587e-02 5.780645273710937282e+00 9.585212791412882183e+00
1.431169986635350000e+00 2.036477234777192211e-02 5.846416131790145521e+00 9.878276263432171689e+00
1.448623279155293542e+00 2.055687858578713820e-02 5.912556225383772457e+00 1.017814481624182044e+01
1.466076571675236861e+00 2.074658174128356236e-02 5.979090110653163315e+00 1.048512067172877416e+01
1.483529864195180181e+00 2.093399757662740140e-02 6.046043015707658341e+00 1.079951817420882243e+01
1.500983156715123279e+00 2.111923634593535978e-02 6.113440917659466400e+00 1.112167536784869526e+01
1.518436449235066599e+00 2.130240320075262039e-02 6.181310578046208093e+00 1.145194773627325269e+01
1.535889741755009918e+00 2.148359856089679387e-02 6.249679625505992320e+00 1.179071700800412970e+01
1.553343034274953460e+00 2.166291845522651943e-02 6.318576600770822616e+00 1.213838591081732332e+01
1.570796326794896558e+00 2.184045483531145068e-02 6.388031046491528642e+00 1.249538701218536829e+01
1.588249619314839878e+00 2.201629586469402988e-02 6.458073562142091717e+00 1.286217784714701118e+01
1.605702911834782975e+00 2.219052618612720601e-02 6.528735904876885598e+00 1.323925050302757178e+01
1.623156204354726295e+00 2.236322716890041737e-02 6.600051054056491395e+00 1.362712643422394088e+01
1.640609496874669837e+00 2.253447713812420025e-02 6.672053327168575798e+00 1.402636765596772683e+01
1.658062789394613157e+00 2.270435158764210273e-02 6.744778456132862310e+00 1.443757093694401128e+01
1.675516081914556255e+00 2.287292337806115863e-02 6.818263718725273037e+00 1.486138038129876193e+01
1.692969374434499574e+00 2.304026292124270944e-02 6.892548036011775459e+00 1.529848281777795371e+01
1.710422666954442894e+00 2.320643835255286475e-02 6.967672112471995582e+00 1.574961859283886412e+01
1.727875959474386436e+00 2.337151569298654558e-02 7.043678570850651965e+00 1.621558297224537171e+01
1.745329251994329534e+00 2.353555900107508203e-02 7.120612094294363814e+00 1.669723025807062555e+01
1.762782544514272853e+00 2.369863051484949815e-02 7.198519606530240367e+00 1.719548501591018308e+01
1.780235837034215951e+00 2.386079078526788522e-02 7.277450434552291902e+00 1.771134160070810282e+01
1.797689129554159271e+00 2.402209880206492357e-02 7.357456511923414766e+00 1.824587663514122937e+01
1.815142422074102813e+00 2.418261211458316851e-02 7.438592598905997555e+00 1.880025670968057483e+01
1.832595714594046132e+00 2.434238694575462103e-02 7.520916507701719489e+00 1.937574397984702657e+01
1.850049007113989230e+00 2.450147829895427468e-02 7.604489367007773559e+00 1.997371029856515534e+01
1.867502299633932550e+00 2.465994005962557356e-02 7.689375914644521082e+00 2.059564945227676702e+01
1.884955592153875870e+00 2.481782509443486093e-02 7.775644809623716291e+00 2.124318768676264924e+01
1.902408884673818967e+00 2.497518534641592763e-02 7.863368981874995001e+00 2.191809959494609217e+01
1.919862177193762509e+00 2.513207192396149300e-02 7.952626025734738313e+00 2.262232694103424890e+01
1.937315469713705829e+00 2.528853518656476451e-02 8.043498637360668724e+00 2.335799840886429735e+01
1.954768762233649149e+00 2.544462483069405770e-02 8.136075099164340685e+00 2.412745092255129009e+01
1.972222054753592246e+00 2.560038997174126502e-02 8.230449823128459741e+00 2.493325608464844834e+01
1.989675347273535566e+00 2.575587922154529835e-02 8.326723961252364248e+00 2.577825070786443007e+01
2.007128639793478886e+00 2.591114076528316240e-02 8.425006092758987819e+00 2.666557142284558779e+01
2.024581932313422428e+00 2.606622243960641030e-02 8.525412999775241474e+00 2.759869449691841936e+01
2.042035224833365525e+00 2.622117180594896874e-02 8.628070545576148831e+00 2.858148336172502013e+01
2.059488517353308623e+00 2.637603622218498423e-02 8.733114672143541313e+00 2.961824366257675223e+01
2.076941809873252165e+00 2.653086291691572965e-02 8.840692536713969929e+00 3.071378698865116519e+01
2.094395102393195263e+00 2.668569906241964260e-02 8.950963810352021710e+00 3.187350655246961040e+01
2.111848394913138804e+00 2.684059184464271733e-02 9.064102172136472291e+00 3.310346860854626527e+01
2.129301687433081902e+00 2.699558853485611171e-02 9.180297033661272366e+00 3.441052002833749413e+01
2.146754979953025444e+00 2.715073656435698993e-02 9.299755523586290096e+00 3.580241254411724583e+01
2.164208272472968542e+00 2.730608359608563407e-02 9.422704808927408138e+00 3.728796132589101120e+01
2.181661564992911639e+00 2.746167759675425743e-02 9.549394786418160308e+00 3.887722551456863584e+01
2.199114857512855181e+00 2.761756691359199337e-02 9.680101224551535211e+00 4.058172739151316222e+01
2.216568150032798723e+00 2.777380035124859398e-02 9.815129294419227435e+00 4.241467076466350505e+01
2.234021442552741821e+00 2.793042724809842794e-02 9.954813557872661534e+00 4.438991091615848461e+01
2.251474735072684918e+00 2.808749755589947522e-02 1.009934808622494451e+01 4.646659616141387517e+01
2.268928027592628460e+00 2.824506192456317094e-02 1.024865454943937593e+01 4.855762684358261794e+01
2.286381320112572002e+00 2.840317178649913454e-02 1.040244696543817149e+01 5.059195648915323318e+01
2.303834612632515100e+00 2.856187944342044802e-02 1.056042362663701972e+01 5.255891548473615416e+01
2.321287905152458197e+00 2.872123815852924145e-02 1.072228103372416186e+01 5.445201428090922491e+01
2.338741197672401295e+00 2.888130225375504928e-02 1.088771871888064524e+01 5.626617821271735664e+01
2.356194490192344837e+00 2.904212720868214886e-02 1.105644383172600165e+01 5.799783168047294879e+01
2.373647782712288379e+00 2.920376976418437992e-02 1.122813996064265929e+01 5.963244518706484598e+01
2.391101075232231477e+00 2.936628803256929529e-02 1.140245219015073630e+01 6.114964437157676969e+01
2.408554367752174574e+00 2.952974161492044614e-02 1.157913739167493183e+01 6.258236112345459645e+01
2.426007660272118116e+00 2.969419172286664674e-02 1.175785452394046793e+01 6.388959144987104111e+01
2.443460952792061214e+00 2.985970130732931369e-02 1.193833158271855943e+01 6.508973416136619505e+01
2.460914245312004311e+00 3.002633519534364526e-02 1.212021194328551665e+01 6.614586458557269566e+01
2.478367537831947853e+00 3.019416023635936724e-02 1.230322506421924977e+01 6.708330303169665854e+01
2.495820830351891395e+00 3.036324545833661570e-02 1.248706630692449870e+01 6.788404571266275411e+01
2.513274122871834493e+00 3.053366223322298220e-02 1.267142145130745234e+01 6.853907817322199492e+01
2.530727415391777591e+00 3.070548445397185480e-02 1.285597912538694843e+01 6.904431787270884513e+01
2.548180707911721132e+00 3.087878872435740121e-02 1.304044353378861132e+01 6.940099330513180576e+01
2.565634000431664674e+00 3.105365456284553752e-02 1.322452194876585807e+01 6.960619238747896986e+01
2.583087292951607772e+00 3.123016462191618992e-02 1.340790768418934853e+01 6.965095995382102956e+01
2.600540585471550870e+00 3.140840492439743448e-02 1.359028954827436664e+01 6.953035611938159377e+01
2.617993877991494411e+00 3.158846511857477807e-02 1.377135587408873718e+01 6.924153394912758586e+01
2.635447170511437509e+00 3.177043875393603667e-02 1.395079452780412765e+01 6.878226572106410686e+01
2.652900463031380607e+00 3.195442357989478760e-02 1.412830254586202905e+01 6.815472336834589839e+01
2.670353755551324149e+00 3.214052186985878745e-02 1.430356021539705935e+01 6.735173735044585897e+01
2.687807048071267690e+00 3.232884077411749685e-02 1.447627080545887424e+01 6.638221697782012143e+01
2.705260340591210788e+00 3.251949270295814709e-02 1.464613630116974896e+01 6.524647346019264660e+01
2.722713633111153886e+00 3.271259574459732533e-02 1.481284505575245802e+01 6.394075748649652979e+01
2.740166925631096984e+00 3.290827415200858752e-02 1.497611110122437417e+01 6.247726737948384823e+01
2.757620218151040525e+00 3.310665861614688066e-02 1.513559551931817992e+01 6.083872682235310947e+01
2.775073510670984067e+00 3.330788813541924603e-02 1.529101507341128752e+01 5.905005271925279686e+01
2.792526803190927165e+00 3.351210496375656156e-02 1.544205583636424883e+01 5.710547740057459265e+01
2.809980095710870263e+00 3.371946804227718419e-02 1.558841696551517764e+01 5.501312781969925680e+01
2.827433388230813804e+00 3.392995625537077731e-02 1.572978757842457576e+01 5.282314097815383747e+01
2.844886680750756902e+00 3.414354834945773631e-02 1.586587659855641874e+01 5.054427714331026067e+01
2.862339973270700000e+00 3.436021697447357026e-02 1.599664986990868876e+01 4.827496906882452521e+01
2.879793265790643542e+00 3.457993425927726600e-02 1.612219683148804350e+01 4.606130164010562567e+01
2.897246558310587083e+00 3.480266012580864043e-02 1.624262100821108135e+01 4.391057700661486507e+01
2.914699850830530625e+00 3.502834322608828349e-02 1.635802802725691407e+01 4.182482538025055874e+01
2.932153143350473723e+00 3.525695402830369279e-02 1.646852078189400359e+01 3.979803684593621682e+01
2.949606435870416821e+00 3.548845983524542835e-02 1.657419997525936495e+01 3.782946326919628888e+01
2.967059728390360362e+00 3.572282732836683239e-02 1.667516469572355220e+01 3.591802173106621865e+01
2.984513020910303460e+00 3.596002198448593895e-02 1.677157374373578591e+01 3.408448328381762593e+01
3.001966313430246558e+00 3.620000869421336614e-02 1.686384691148940362e+01 3.242014061534147373e+01
3.019419605950190100e+00 3.644275209711806546e-02 1.695235049434452890e+01 3.090390384686067193e+01
3.036872898470133197e+00 3.668821692375111299e-02 1.703740530413620391e+01 2.951773757902414630e+01
3.054326190990076295e+00 3.693636876114312489e-02 1.711929405122184633e+01 2.824636632914922174e+01
3.071779483510019837e+00 3.718717337101323794e-02 1.719826717237817348e+01 2.707687146951750989e+01
3.089232776029963379e+00 3.744060044405556065e-02 1.727454759007785157e+01 2.599780855938880464e+01
3.106686068549906921e+00 3.769661734290422062e-02 1.734833460485680945e+01 2.499994780882709478e+01
