# angles(rad), pulling distance(m),                                     elastic band force(n), cable force(n)
3.124139361069850018e+00 3.795517135365257533e-02 1.741980714553747944e+01 2.407693988685875652e+01
3.141592653589793116e+00 3.821622576715048153e-02 1.748912646711254482e+01 2.321995566741249917e+01
3.159045946109736214e+00 3.847976168920864276e-02 1.755643841750016421e+01 2.242119598938875669e+01
3.176499238629679756e+00 3.874574839433997386e-02 1.762187535614601330e+01 2.167630100037484553e+01
3.193952531149622853e+00 3.901412908224017456e-02 1.768555778346564011e+01 2.098249425032066995e+01
3.211405823669565951e+00 3.928487303799581970e-02 1.774759573116193323e+01 2.033331478502975642e+01
3.228859116189509493e+00 3.955795957476775787e-02 1.780808995500969516e+01 1.972427115546678777e+01
3.246312408709452590e+00 3.983335259381968335e-02 1.786713296385661920e+01 1.915315960596681677e+01
3.263765701229396576e+00 4.011101075042280278e-02 1.792480991144632085e+01 1.861728707101602609e+01
3.281218993749339674e+00 4.039089291091495920e-02 1.798119937133399304e+01 1.811387547707758117e+01
3.298672286269282772e+00 4.067296241452536543e-02 1.803637400975380345e+01 1.764016318061699451e+01
3.316125578789226314e+00 4.095718783338405528e-02 1.809040117072792597e+01 1.719362434334774292e+01
3.333578871309169411e+00 4.124353818956594253e-02 1.814334340830912851e+01 1.677227173815538563e+01
3.351032163829112509e+00 4.153198020540718044e-02 1.819525894659486553e+01 1.637446368043661238e+01
3.368485456349056051e+00 4.182247849759349045e-02 1.824620206595732341e+01 1.599869043569857574e+01
3.385938748868999149e+00 4.211499712446965110e-02 1.829622348183751868e+01 1.564349958830875309e+01
3.403392041388942246e+00 4.240950023180542483e-02 1.834537066506053193e+01 1.530753446926913064e+01
3.420845333908885788e+00 4.270595205494780860e-02 1.839368810391230014e+01 1.498955025472072400e+01
3.438298626428828886e+00 4.300431691882104085e-02 1.844121759836104246e+01 1.468842105084019067e+01
3.455751918948772872e+00 4.330455923792658757e-02 1.848799844652985058e+01 1.440310364722824943e+01
3.473205211468715969e+00 4.360664351634315622e-02 1.853406769095040829e+01 1.413265362628563437e+01
3.490658503988659067e+00 4.391053427484054722e-02 1.857946026844015819e+01 1.387619673139989018e+01
3.508111796508602609e+00 4.421619582784874075e-02 1.862420921040340716e+01 1.363294874454612504e+01
3.525565089028545707e+00 4.452359248462625652e-02 1.866834576235455145e+01 1.340216938628590171e+01
3.543018381548488804e+00 4.483268861777377906e-02 1.871189955683795603e+01 1.318318381070809764e+01
3.560471674068431902e+00 4.514344866323415084e-02 1.875489869792937725e+01 1.297535746709126947e+01
3.577924966588375444e+00 4.545583712029237916e-02 1.879736992206780144e+01 1.277811796714760106e+01
3.595378259108318542e+00 4.576981855157562923e-02 1.883933865129299079e+01 1.259092137083252716e+01
3.612831551628261639e+00 4.608535758305323110e-02 1.888082913742100644e+01 1.241327856879122571e+01
3.630284844148205625e+00 4.640241890673088565e-02 1.892186451146522330e+01 1.224472570220216205e+01
3.647738136668148723e+00 4.672096759957624496e-02 1.896246688112523060e+01 1.208482576236523975e+01
3.665191429188092265e+00 4.704096973915153357e-02 1.900265741252076523e+01 1.193315301501023207e+01
3.682644721708035362e+00 4.736239247382265094e-02 1.904245636546512799e+01 1.178930024364513507e+01
3.700098014227978460e+00 4.768520375101834019e-02 1.908188320013930550e+01 1.165291158257400106e+01
3.717551306747922002e+00 4.800936929244763174e-02 1.912095660072028025e+01 1.152375408961232850e+01
3.735004599267865100e+00 4.833485070451906673e-02 1.915969453622034635e+01 1.140168045882300518e+01
3.752457891787808197e+00 4.866160674907733102e-02 1.919811433194319861e+01 1.128651853853733833e+01
3.769911184307751739e+00 4.898959998412147354e-02 1.923623267973061601e+01 1.117787394772001619e+01
3.787364476827694837e+00 4.931879852897124578e-02 1.927406570681044329e+01 1.107532614029149443e+01
3.804817769347637935e+00 4.964917059723662762e-02 1.931162901891913819e+01 1.097866341990956052e+01
3.822271061867581921e+00 4.998068042508192754e-02 1.934893770938772661e+01 1.088781488904180428e+01
3.839724354387525018e+00 5.031329341317365006e-02 1.938600642331904567e+01 1.080255961289470434e+01
3.857177646907468560e+00 5.064698013991351944e-02 1.942284938712274922e+01 1.072256220566392670e+01
3.874630939427411658e+00 5.098170495437185507e-02 1.945948041577546661e+01 1.064786286954525529e+01
3.892084231947354755e+00 5.131742214478987596e-02 1.949591296817381547e+01 1.057863420521045050e+01
3.909537524467298297e+00 5.165409687894654406e-02 1.953216017310606034e+01 1.051439476647220239e+01
3.926990816987241395e+00 5.199170040643408264e-02 1.956823483322932944e+01 1.045482886500766462e+01
3.944444109507184493e+00 5.233019266304647643e-02 1.960414946953657633e+01 1.040017732396050754e+01
3.961897402027127590e+00 5.266954517128655255e-02 1.963991635003115022e+01 1.034998304061512719e+01
3.979350694547071132e+00 5.300971652273211987e-02 1.967554749127236491e+01 1.030454517525562075e+01
3.996803987067014230e+00 5.335060476837490129e-02 1.971105468927227378e+01 1.026559775212171033e+01
4.014257279586957772e+00 5.369211912736897296e-02 1.974644955437858584e+01 1.023270178689612564e+01
4.031710572106901758e+00 5.403417811112457003e-02 1.978174351318641300e+01 1.020549194521714753e+01
4.049163864626844855e+00 5.437668923869747734e-02 1.981694782456359505e+01 1.018422389229960778e+01
4.066617157146787953e+00 5.471955075433125593e-02 1.985207361967537665e+01 1.016911841534244410e+01
4.084070449666731051e+00 5.506265528637343393e-02 1.988713190813031062e+01 1.016029725440737508e+01
4.101523742186674149e+00 5.540590973006175035e-02 1.992213358303299486e+01 1.015730540220406297e+01
4.118977034706617246e+00 5.574922211901973956e-02 1.995708945761197484e+01 1.016009818578300994e+01
4.136430327226561232e+00 5.609249823490187331e-02 1.999201028136080538e+01 1.016874514596246115e+01
4.153883619746504330e+00 5.643564361745864039e-02 2.002690674076161059e+01 1.018326594977662225e+01
4.171336912266447428e+00 5.677856325311769758e-02 2.006178948281756291e+01 1.020370598442075583e+01
4.188790204786390525e+00 5.712116198847105170e-02 2.009666914458887632e+01 1.023011690002753760e+01
4.206243497306334511e+00 5.746334467784680600e-02 2.013155635506610608e+01 1.026255660499201205e+01
4.223696789826277609e+00 5.780501635018381323e-02 2.016646174451598839e+01 1.030109104749130999e+01
4.241150082346220707e+00 5.814608234688260768e-02 2.020139598134952408e+01 1.034580342824034993e+01
4.258603374866163804e+00 5.848644834354001232e-02 2.023636978121196606e+01 1.039678983242939658e+01
4.276056667386106902e+00 5.882602063549596111e-02 2.027139390908331507e+01 1.045414936997209843e+01
4.293509959906050888e+00 5.916470548636265647e-02 2.030647921013431656e+01 1.051802190960581740e+01
4.310963252425993986e+00 5.950241057827192204e-02 2.034163663318932080e+01 1.058852149224296113e+01
4.328416544945937083e+00 5.983902471003021972e-02 2.037687723144790297e+01 1.066641707118593629e+01
4.345869837465880181e+00 6.017445139668033821e-02 2.041221218110903379e+01 1.075144761281634587e+01
4.363323129985823279e+00 6.050859742104130329e-02 2.044765281887378094e+01 1.084373004405663110e+01
4.380776422505767265e+00 6.084137017772769940e-02 2.048321064644596134e+01 1.094348106412675925e+01
4.398229715025710362e+00 6.117267734200358686e-02 2.051889733926882187e+01 1.105094705710165748e+01
4.415683007545653460e+00 6.150242699084056130e-02 2.055472479051256585e+01 1.116640158462667820e+01
4.433136300065597446e+00 6.183052691926443911e-02 2.059070512488738558e+01 1.129016484346197124e+01
4.450589592585540544e+00 6.215688596208058386e-02 2.062685070265654730e+01 1.142253374952152001e+01
4.468042885105483641e+00 6.248139662718751874e-02 2.066317416327308010e+01 1.156445802304846637e+01
4.485496177625426739e+00 6.280395475333155897e-02 2.069968845218870257e+01 1.171625117063579857e+01
4.502949470145369837e+00 6.312446872559110411e-02 2.073640682343608788e+01 1.187790782897842057e+01
4.520402762665312935e+00 6.344284594526991561e-02 2.077334288200631107e+01 1.204994204929570323e+01
4.537856055185256920e+00 6.375899374154089805e-02 2.081051062218915604e+01 1.223288064951370124e+01
4.555309347705200018e+00 6.407281889953547749e-02 2.084792443103575366e+01 1.242730609132025066e+01
4.572762640225144004e+00 6.438422768625869097e-02 2.088559913664503753e+01 1.263385672617510913e+01
4.590215932745087102e+00 6.469312575941738030e-02 2.092355005669280033e+01 1.285323613703668144e+01
4.607669225265030200e+00 6.499941813439809313e-02 2.096179300378005195e+01 1.308620139087638812e+01
4.625122517784973297e+00 6.530300917402193095e-02 2.100034433872002282e+01 1.333358371610476922e+01
4.642575810304916395e+00 6.560380261795502321e-02 2.103922101434372749e+01 1.359628986680920626e+01
4.660029102824859493e+00 6.590170165826081394e-02 2.107844059089677557e+01 1.387529670328993703e+01
4.677482395344802590e+00 6.619660907083789458e-02 2.111802134837175160e+01 1.417168992187965948e+01
4.694935687864746576e+00 6.648842741335410367e-02 2.115798234022315683e+01 1.448664865613895714e+01
4.712388980384689674e+00 6.677705929856235512e-02 2.119834338471266122e+01 1.482142695074860406e+01
4.729842272904632772e+00 6.706240776341965137e-02 2.123912503881336988e+01 1.517734905578907245e+01
4.747295565424576758e+00 6.734437669549089844e-02 2.128034862331394805e+01 1.555583168739476463e+01
4.764748857944519855e+00 6.762287155385246495e-02 2.132203672508805070e+01 1.595855740849328797e+01
4.782202150464462953e+00 6.789779942062536267e-02 2.136421361245172790e+01 1.638749905061803602e+01
4.799655442984406051e+00 6.816907196396056190e-02 2.140690447621856762e+01 1.684430041146400825e+01
4.817108735504349148e+00 6.843660057429325205e-02 2.145013352724391353e+01 1.733027573381130892e+01
4.834562028024293134e+00 6.870032397529178547e-02 2.149392180649449813e+01 1.784410952326133426e+01
4.852015320544236232e+00 6.896027840850332824e-02 2.153827650421213136e+01 1.837483077131626885e+01
4.869468613064179330e+00 6.921654436997877469e-02 2.158318860898880232e+01 1.891289858864926643e+01
4.886921905584122428e+00 6.946920348816097712e-02 2.162864578339283739e+01 1.945659294967157038e+01
4.904375198104065525e+00 6.971832749848844157e-02 2.167463917625997283e+01 2.000791079062793898e+01
4.921828490624008623e+00 6.996399132179600966e-02 2.172116072821599531e+01 2.056676668460317714e+01
4.939281783143952609e+00 7.020626986269278003e-02 2.176820138907916657e+01 2.113250672871579283e+01
4.956735075663895707e+00 7.044523849015536798e-02 2.181575186179443548e+01 2.170471757489867315e+01
4.974188368183839692e+00 7.068097754675296829e-02 2.186380311978693669e+01 2.228275746007260594e+01
4.991641660703782790e+00 7.091356357702782720e-02 2.191234631713315295e+01 2.286670765080324585e+01
5.009094953223725888e+00 7.114306589722169116e-02 2.196137267515379676e+01 2.345697678540648212e+01
5.026548245743668986e+00 7.136955860904185822e-02 2.201087307050697461e+01 2.405258231716951300e+01
5.044001538263612083e+00 7.159312004275260322e-02 2.206083789707838250e+01 2.465241703928185402e+01
5.061454830783555181e+00 7.181382320307215517e-02 2.211125732169908886e+01 2.525647730160176962e+01
5.078908123303498279e+00 7.203174204424681037e-02 2.216212156626944463e+01 2.586420626753330154e+01
5.096361415823442265e+00 7.224696639786062913e-02 2.221342153852474866e+01 2.647348893114770263e+01
5.113814708343385362e+00 7.245960147459923339e-02 2.226514862773852244e+01 2.708187536811561813e+01
5.131268000863329348e+00 7.266976299646048243e-02 2.231729409060384128e+01 2.768693383902044403e+01
5.148721293383272446e+00 7.287757322661185533e-02 2.236984920254873899e+01 2.828662304483417245e+01
5.166174585903215544e+00 7.308314875676136246e-02 2.242280545343931664e+01 2.888057032856786321e+01
5.183627878423158641e+00 7.328659803399797945e-02 2.247615395724822207e+01 2.946850441752031458e+01
5.201081170943101739e+00 7.348802440109085399e-02 2.252988511815797423e+01 3.004961316717487207e+01
5.218534463463044837e+00 7.368752771708807214e-02 2.258398895792509364e+01 3.062306292440269218e+01
5.235987755982988823e+00 7.388520424838160294e-02 2.263845553103213959e+01 3.118830255526452788e+01
5.253441048502931920e+00 7.408114647462800406e-02 2.269327581090737311e+01 3.174537094611162047e+01
5.270894341022875018e+00 7.427544314870848652e-02 2.274844135539010992e+01 3.229417486024063066e+01
5.288347633542818116e+00 7.446817985064171919e-02 2.280394347522657839e+01 3.283409933891449128e+01
5.305800926062761214e+00 7.465943923085097134e-02 2.285977332003555418e+01 3.336457525454845552e+01
5.323254218582705199e+00 7.484930113476695457e-02 2.291592203782172632e+01 3.388514527593024184e+01
5.340707511102648297e+00 7.503784290127037127e-02 2.297238075679699776e+01 3.439532824461490179e+01
5.358160803622591395e+00 7.522513941304910523e-02 2.302914048046141460e+01 3.489460741917581998e+01
5.375614096142535381e+00 7.541126330382430520e-02 2.308619155633444464e+01 3.538213339013245928e+01
5.393067388662478479e+00 7.559628520951418296e-02 2.314352380920120211e+01 3.585711525101647368e+01
5.410520681182421576e+00 7.578027379621619930e-02 2.320112776892521467e+01 3.631955800925226896e+01
5.427973973702364674e+00 7.596329597123821498e-02 2.325899472073033181e+01 3.676950966127694187e+01
5.445427266222307772e+00 7.614541705533019178e-02 2.331711606772695689e+01 3.720662549012063636e+01
5.462880558742250869e+00 7.632670080303963211e-02 2.337548287270598379e+01 3.763029690638931157e+01
5.480333851262193967e+00 7.650720960308818319e-02 2.343408511886380552e+01 3.803942035650504749e+01
5.497787143782137953e+00 7.668700461907124177e-02 2.349291345564161304e+01 3.843401934986485458e+01
5.515240436302081051e+00 7.686614580445405576e-02 2.355196279068407250e+01 3.881652727603484010e+01
5.532693728822025037e+00 7.704469207693821764e-02 2.361123255161280809e+01 3.918961984185234826e+01
5.550147021341968134e+00 7.722270144949630599e-02 2.367072636449885792e+01 3.955583194774884248e+01
5.567600313861911232e+00 7.740023104022050737e-02 2.373045070289862579e+01 3.991687983894314584e+01
5.585053606381854330e+00 7.757733721540037430e-02 2.379041162501726703e+01 4.027231171271545662e+01
5.602506898901797427e+00 7.775407572723491700e-02 2.385061446918484762e+01 4.062144722406596031e+01
5.619960191421740525e+00 7.793050172168219936e-02 2.391106447216048281e+01 4.096402922429415838e+01
5.637413483941684511e+00 7.810666984610595276e-02 2.397176691882593147e+01 4.129989201015663980e+01
5.654866776461627609e+00 7.828263440161355169e-02 2.403272726067429943e+01 4.162893104048956161e+01
5.672320068981570707e+00 7.845844935488122118e-02 2.409395112742833334e+01 4.195106348997695989e+01
5.689773361501513804e+00 7.863416841018318337e-02 2.415544419024860190e+01 4.226611179105875493e+01
5.707226654021457790e+00 7.880984517661085431e-02 2.421721210685232251e+01 4.257383512368437550e+01
5.724679946541400000e+00 7.898553319174368703e-02 2.427926052580454197e+01 4.287400389309922843e+01
5.742133239061343986e+00 7.916128596369478854e-02 2.434159509351265527e+01 4.316639762308181361e+01
5.759586531581287083e+00 7.933715714501493599e-02 2.440422155995307207e+01 4.345084143566340629e+01
5.777039824101231069e+00 7.951320057764728333e-02 2.446714588718591443e+01 4.372724023946757654e+01
5.794493116621174167e+00 7.968947031539548587e-02 2.453037393431452529e+01 4.399528980456098282e+01
5.811946409141117265e+00 7.986602079196046533e-02 2.459391083513510878e+01 4.425422417217890825e+01
5.829399701661061250e+00 8.004290689703835726e-02 2.465776119515210141e+01 4.450340881298262730e+01
5.846852994181003460e+00 8.022018398829959540e-02 2.472193024218257307e+01 4.474302610417383619e+01
5.864306286700947446e+00 8.039790804718155437e-02 2.478642406982059754e+01 4.497340910899897182e+01
5.881759579220889655e+00 8.057613579031014384e-02 2.485124884145642810e+01 4.519432560648976960e+01
5.899212871740833641e+00 8.075492467836029031e-02 2.491641025670596576e+01 4.540518633377513424e+01
5.916666164260776739e+00 8.093433306265675198e-02 2.498191374714442858e+01 4.560552046348447419e+01
5.934119456780720725e+00 8.111442033086672942e-02 2.504776485587695234e+01 4.579510543487830887e+01
5.951572749300662935e+00 8.129524691791695234e-02 2.511396921343551725e+01 4.597372058621354540e+01
5.969026041820606920e+00 8.147687445281222296e-02 2.518053208396250398e+01 4.614081498908930712e+01
5.986479334340550906e+00 8.165936593169727253e-02 2.524745818328351277e+01 4.629569293593679902e+01
6.003932626860493116e+00 8.184278573355835418e-02 2.531475268221907626e+01 4.643837743096809589e+01
6.021385919380437102e+00 8.202719979235796599e-02 2.538242298251351770e+01 4.657009873888272722e+01
6.038839211900380199e+00 8.221267579467365916e-02 2.545047911148535746e+01 4.669232318955911865e+01
6.056292504420323297e+00 8.239928320134581874e-02 2.551893633955231877e+01 4.680831474422706862e+01
6.073745796940266395e+00 8.258709344925264928e-02 2.558781693881514840e+01 4.692247053120289024e+01
6.091199089460210381e+00 8.277618013053876511e-02 2.565714904490679515e+01 4.703832568986999263e+01
6.108652381980152590e+00 8.296661904107327512e-02 2.572696160615325311e+01 4.715593776958840522e+01
6.126105674500096576e+00 8.315848855756584335e-02 2.579728303889445939e+01 4.727436482062990564e+01
6.143558967020039674e+00 8.335186983588527276e-02 2.586814197166992813e+01 4.739313311315384425e+01
6.161012259539982772e+00 8.354684682508889404e-02 2.593956826104837177e+01 4.751245561163806741e+01
6.178465552059926758e+00 8.374350631021956759e-02 2.601159310701756766e+01 4.763261191550212459e+01
6.195918844579869855e+00 8.394193796494139881e-02 2.608424929480743870e+01 4.775402689097582964e+01
6.213372137099813841e+00 8.414223555991295900e-02 2.615757123639609460e+01 4.787685819613763272e+01
6.230825429619756051e+00 8.434449830242778112e-02 2.623159385884299510e+01 4.800022347791479405e+01
6.248278722139700037e+00 8.454882972723237744e-02 2.630635143739789683e+01 4.812277739351230110e+01
6.265732014659642246e+00 8.475533283965545894e-02 2.638187754023499210e+01 4.824431876012738485e+01
6.283185307179586232e+00 8.496410886494455694e-02 2.645820502845292310e+01 4.836494826885327569e+01
